,user_id,status,efhe3
36042,15127,downloadable,course v1 utpl efhe ed8 2018 1
36043,15130,notpassing,course v1 utpl efhe ed8 2018 1
36044,15113,notpassing,course v1 utpl efhe ed8 2018 1
36045,15135,notpassing,course v1 utpl efhe ed8 2018 1
36046,5619,downloadable,course v1 utpl efhe ed8 2018 1
36047,15137,notpassing,course v1 utpl efhe ed8 2018 1
36048,15116,downloadable,course v1 utpl efhe ed8 2018 1
36049,11524,notpassing,course v1 utpl efhe ed8 2018 1
36050,15140,downloadable,course v1 utpl efhe ed8 2018 1
36051,10272,notpassing,course v1 utpl efhe ed8 2018 1
36052,12178,downloadable,course v1 utpl efhe ed8 2018 1
36053,13135,notpassing,course v1 utpl efhe ed8 2018 1
36054,2737,downloadable,course v1 utpl efhe ed8 2018 1
36055,15151,downloadable,course v1 utpl efhe ed8 2018 1
36056,1934,notpassing,course v1 utpl efhe ed8 2018 1
36057,15154,notpassing,course v1 utpl efhe ed8 2018 1
36058,15155,downloadable,course v1 utpl efhe ed8 2018 1
36059,15156,notpassing,course v1 utpl efhe ed8 2018 1
36060,14750,downloadable,course v1 utpl efhe ed8 2018 1
36061,15148,notpassing,course v1 utpl efhe ed8 2018 1
36062,15152,notpassing,course v1 utpl efhe ed8 2018 1
36063,15157,downloadable,course v1 utpl efhe ed8 2018 1
36064,8250,downloadable,course v1 utpl efhe ed8 2018 1
36065,14741,notpassing,course v1 utpl efhe ed8 2018 1
36066,15161,notpassing,course v1 utpl efhe ed8 2018 1
36067,8503,downloadable,course v1 utpl efhe ed8 2018 1
36068,8018,notpassing,course v1 utpl efhe ed8 2018 1
36069,15164,notpassing,course v1 utpl efhe ed8 2018 1
36070,980,notpassing,course v1 utpl efhe ed8 2018 1
36071,15167,downloadable,course v1 utpl efhe ed8 2018 1
36072,11581,downloadable,course v1 utpl efhe ed8 2018 1
36073,15169,notpassing,course v1 utpl efhe ed8 2018 1
36074,15166,downloadable,course v1 utpl efhe ed8 2018 1
36075,15174,downloadable,course v1 utpl efhe ed8 2018 1
36076,15175,downloadable,course v1 utpl efhe ed8 2018 1
36077,11114,notpassing,course v1 utpl efhe ed8 2018 1
36078,12125,downloadable,course v1 utpl efhe ed8 2018 1
36079,11329,downloadable,course v1 utpl efhe ed8 2018 1
36080,15185,notpassing,course v1 utpl efhe ed8 2018 1
36081,1124,downloadable,course v1 utpl efhe ed8 2018 1
36082,14659,downloadable,course v1 utpl efhe ed8 2018 1
36083,10799,downloadable,course v1 utpl efhe ed8 2018 1
36084,15080,downloadable,course v1 utpl efhe ed8 2018 1
36085,15204,downloadable,course v1 utpl efhe ed8 2018 1
36086,15205,downloadable,course v1 utpl efhe ed8 2018 1
36087,15206,notpassing,course v1 utpl efhe ed8 2018 1
36088,14589,downloadable,course v1 utpl efhe ed8 2018 1
36089,12465,notpassing,course v1 utpl efhe ed8 2018 1
36090,14764,downloadable,course v1 utpl efhe ed8 2018 1
36091,15222,notpassing,course v1 utpl efhe ed8 2018 1
36092,15225,notpassing,course v1 utpl efhe ed8 2018 1
36093,12033,downloadable,course v1 utpl efhe ed8 2018 1
36094,15231,downloadable,course v1 utpl efhe ed8 2018 1
36095,7307,downloadable,course v1 utpl efhe ed8 2018 1
36096,15237,downloadable,course v1 utpl efhe ed8 2018 1
36097,1495,notpassing,course v1 utpl efhe ed8 2018 1
36098,15245,downloadable,course v1 utpl efhe ed8 2018 1
36099,11824,notpassing,course v1 utpl efhe ed8 2018 1
36100,5331,downloadable,course v1 utpl efhe ed8 2018 1
36101,15246,downloadable,course v1 utpl efhe ed8 2018 1
36102,99,notpassing,course v1 utpl efhe ed8 2018 1
36103,13870,downloadable,course v1 utpl efhe ed8 2018 1
36104,1130,notpassing,course v1 utpl efhe ed8 2018 1
36105,15263,notpassing,course v1 utpl efhe ed8 2018 1
36106,10464,notpassing,course v1 utpl efhe ed8 2018 1
36107,12860,downloadable,course v1 utpl efhe ed8 2018 1
36108,11110,downloadable,course v1 utpl efhe ed8 2018 1
36109,15278,notpassing,course v1 utpl efhe ed8 2018 1
36110,15283,downloadable,course v1 utpl efhe ed8 2018 1
36111,15286,downloadable,course v1 utpl efhe ed8 2018 1
36112,7903,downloadable,course v1 utpl efhe ed8 2018 1
36113,11106,notpassing,course v1 utpl efhe ed8 2018 1
36114,15143,notpassing,course v1 utpl efhe ed8 2018 1
36115,9056,downloadable,course v1 utpl efhe ed8 2018 1
36116,1008,downloadable,course v1 utpl efhe ed8 2018 1
36117,3097,notpassing,course v1 utpl efhe ed8 2018 1
36118,14556,notpassing,course v1 utpl efhe ed8 2018 1
36119,12342,notpassing,course v1 utpl efhe ed8 2018 1
36120,15290,downloadable,course v1 utpl efhe ed8 2018 1
36121,11007,notpassing,course v1 utpl efhe ed8 2018 1
36122,15300,notpassing,course v1 utpl efhe ed8 2018 1
36123,15301,downloadable,course v1 utpl efhe ed8 2018 1
36124,15306,notpassing,course v1 utpl efhe ed8 2018 1
36125,15314,notpassing,course v1 utpl efhe ed8 2018 1
36126,15318,notpassing,course v1 utpl efhe ed8 2018 1
36127,7382,downloadable,course v1 utpl efhe ed8 2018 1
36128,1523,notpassing,course v1 utpl efhe ed8 2018 1
36129,15327,notpassing,course v1 utpl efhe ed8 2018 1
36130,15337,notpassing,course v1 utpl efhe ed8 2018 1
36131,6383,notpassing,course v1 utpl efhe ed8 2018 1
36132,13734,notpassing,course v1 utpl efhe ed8 2018 1
36133,15340,downloadable,course v1 utpl efhe ed8 2018 1
36134,14994,notpassing,course v1 utpl efhe ed8 2018 1
36135,9684,notpassing,course v1 utpl efhe ed8 2018 1
36136,7787,notpassing,course v1 utpl efhe ed8 2018 1
36137,15357,notpassing,course v1 utpl efhe ed8 2018 1
36138,15304,downloadable,course v1 utpl efhe ed8 2018 1
36139,15370,notpassing,course v1 utpl efhe ed8 2018 1
36140,1310,notpassing,course v1 utpl efhe ed8 2018 1
36141,10640,notpassing,course v1 utpl efhe ed8 2018 1
36142,1465,downloadable,course v1 utpl efhe ed8 2018 1
36143,2314,downloadable,course v1 utpl efhe ed8 2018 1
36144,15383,notpassing,course v1 utpl efhe ed8 2018 1
36145,15385,notpassing,course v1 utpl efhe ed8 2018 1
36146,15389,notpassing,course v1 utpl efhe ed8 2018 1
36147,13643,notpassing,course v1 utpl efhe ed8 2018 1
36148,15390,notpassing,course v1 utpl efhe ed8 2018 1
36149,4750,downloadable,course v1 utpl efhe ed8 2018 1
36150,11545,notpassing,course v1 utpl efhe ed8 2018 1
36151,11143,notpassing,course v1 utpl efhe ed8 2018 1
36152,924,downloadable,course v1 utpl efhe ed8 2018 1
36153,11457,downloadable,course v1 utpl efhe ed8 2018 1
36154,7364,notpassing,course v1 utpl efhe ed8 2018 1
36155,10498,notpassing,course v1 utpl efhe ed8 2018 1
36156,10386,notpassing,course v1 utpl efhe ed8 2018 1
36157,14676,downloadable,course v1 utpl efhe ed8 2018 1
36158,15396,downloadable,course v1 utpl efhe ed8 2018 1
36159,4311,downloadable,course v1 utpl efhe ed8 2018 1
36160,15398,downloadable,course v1 utpl efhe ed8 2018 1
36161,13428,notpassing,course v1 utpl efhe ed8 2018 1
36162,8754,downloadable,course v1 utpl efhe ed8 2018 1
36163,14645,notpassing,course v1 utpl efhe ed8 2018 1
36164,15393,downloadable,course v1 utpl efhe ed8 2018 1
36165,8759,notpassing,course v1 utpl efhe ed8 2018 1
36166,13059,notpassing,course v1 utpl efhe ed8 2018 1
36167,6054,downloadable,course v1 utpl efhe ed8 2018 1
36168,7840,downloadable,course v1 utpl efhe ed8 2018 1
36169,6484,notpassing,course v1 utpl efhe ed8 2018 1
36170,14496,notpassing,course v1 utpl efhe ed8 2018 1
36171,8320,notpassing,course v1 utpl efhe ed8 2018 1
36172,12660,notpassing,course v1 utpl efhe ed8 2018 1
36173,15432,downloadable,course v1 utpl efhe ed8 2018 1
36174,1419,notpassing,course v1 utpl efhe ed8 2018 1
36175,15437,notpassing,course v1 utpl efhe ed8 2018 1
36176,7052,downloadable,course v1 utpl efhe ed8 2018 1
36177,5793,notpassing,course v1 utpl efhe ed8 2018 1
36178,15447,downloadable,course v1 utpl efhe ed8 2018 1
36179,7173,downloadable,course v1 utpl efhe ed8 2018 1
36180,15454,downloadable,course v1 utpl efhe ed8 2018 1
36181,15455,notpassing,course v1 utpl efhe ed8 2018 1
36182,14448,notpassing,course v1 utpl efhe ed8 2018 1
36183,12164,notpassing,course v1 utpl efhe ed8 2018 1
36184,15465,notpassing,course v1 utpl efhe ed8 2018 1
36185,4830,downloadable,course v1 utpl efhe ed8 2018 1
36186,15466,notpassing,course v1 utpl efhe ed8 2018 1
36187,15471,notpassing,course v1 utpl efhe ed8 2018 1
36188,15473,notpassing,course v1 utpl efhe ed8 2018 1
36189,15474,notpassing,course v1 utpl efhe ed8 2018 1
36190,15475,downloadable,course v1 utpl efhe ed8 2018 1
36191,9288,downloadable,course v1 utpl efhe ed8 2018 1
36192,13822,notpassing,course v1 utpl efhe ed8 2018 1
36193,15486,notpassing,course v1 utpl efhe ed8 2018 1
36194,12407,downloadable,course v1 utpl efhe ed8 2018 1
36195,14360,notpassing,course v1 utpl efhe ed8 2018 1
36196,5657,notpassing,course v1 utpl efhe ed8 2018 1
36197,15495,downloadable,course v1 utpl efhe ed8 2018 1
36198,7491,downloadable,course v1 utpl efhe ed8 2018 1
36199,442,downloadable,course v1 utpl efhe ed8 2018 1
36200,14390,downloadable,course v1 utpl efhe ed8 2018 1
36201,15512,notpassing,course v1 utpl efhe ed8 2018 1
36202,11831,notpassing,course v1 utpl efhe ed8 2018 1
36203,15515,notpassing,course v1 utpl efhe ed8 2018 1
36204,15513,downloadable,course v1 utpl efhe ed8 2018 1
36205,11937,downloadable,course v1 utpl efhe ed8 2018 1
36206,14826,downloadable,course v1 utpl efhe ed8 2018 1
36207,11083,downloadable,course v1 utpl efhe ed8 2018 1
36208,15530,notpassing,course v1 utpl efhe ed8 2018 1
36209,6640,notpassing,course v1 utpl efhe ed8 2018 1
36210,15534,notpassing,course v1 utpl efhe ed8 2018 1
36211,10931,notpassing,course v1 utpl efhe ed8 2018 1
36212,12624,notpassing,course v1 utpl efhe ed8 2018 1
36213,9040,downloadable,course v1 utpl efhe ed8 2018 1
36214,2191,notpassing,course v1 utpl efhe ed8 2018 1
36215,2530,notpassing,course v1 utpl efhe ed8 2018 1
36216,8772,notpassing,course v1 utpl efhe ed8 2018 1
36217,15505,downloadable,course v1 utpl efhe ed8 2018 1
36218,15548,notpassing,course v1 utpl efhe ed8 2018 1
36219,15559,notpassing,course v1 utpl efhe ed8 2018 1
36220,15558,notpassing,course v1 utpl efhe ed8 2018 1
36221,15569,notpassing,course v1 utpl efhe ed8 2018 1
36222,11220,downloadable,course v1 utpl efhe ed8 2018 1
36223,15579,notpassing,course v1 utpl efhe ed8 2018 1
36224,14728,notpassing,course v1 utpl efhe ed8 2018 1
36225,8917,downloadable,course v1 utpl efhe ed8 2018 1
36226,15580,notpassing,course v1 utpl efhe ed8 2018 1
36227,12809,downloadable,course v1 utpl efhe ed8 2018 1
36228,11311,downloadable,course v1 utpl efhe ed8 2018 1
36229,8314,notpassing,course v1 utpl efhe ed8 2018 1
36230,15585,notpassing,course v1 utpl efhe ed8 2018 1
36231,13518,notpassing,course v1 utpl efhe ed8 2018 1
36232,5831,notpassing,course v1 utpl efhe ed8 2018 1
36233,11175,notpassing,course v1 utpl efhe ed8 2018 1
36234,7627,notpassing,course v1 utpl efhe ed8 2018 1
36235,1466,notpassing,course v1 utpl efhe ed8 2018 1
36236,2207,notpassing,course v1 utpl efhe ed8 2018 1
36237,15596,downloadable,course v1 utpl efhe ed8 2018 1
36238,5358,downloadable,course v1 utpl efhe ed8 2018 1
36239,5246,downloadable,course v1 utpl efhe ed8 2018 1
36240,15493,notpassing,course v1 utpl efhe ed8 2018 1
36241,10022,notpassing,course v1 utpl efhe ed8 2018 1
36242,3050,notpassing,course v1 utpl efhe ed8 2018 1
36243,2020,downloadable,course v1 utpl efhe ed8 2018 1
36244,11293,downloadable,course v1 utpl efhe ed8 2018 1
36245,1189,downloadable,course v1 utpl efhe ed8 2018 1
36246,10864,notpassing,course v1 utpl efhe ed8 2018 1
36247,15628,notpassing,course v1 utpl efhe ed8 2018 1
36248,11617,notpassing,course v1 utpl efhe ed8 2018 1
36249,14701,notpassing,course v1 utpl efhe ed8 2018 1
36250,6845,notpassing,course v1 utpl efhe ed8 2018 1
36251,12745,notpassing,course v1 utpl efhe ed8 2018 1
36252,15638,notpassing,course v1 utpl efhe ed8 2018 1
36253,13543,notpassing,course v1 utpl efhe ed8 2018 1
36254,15644,notpassing,course v1 utpl efhe ed8 2018 1
36255,3865,downloadable,course v1 utpl efhe ed8 2018 1
36256,11652,downloadable,course v1 utpl efhe ed8 2018 1
36257,11229,downloadable,course v1 utpl efhe ed8 2018 1
36258,4680,notpassing,course v1 utpl efhe ed8 2018 1
36259,13183,notpassing,course v1 utpl efhe ed8 2018 1
36260,14803,notpassing,course v1 utpl efhe ed8 2018 1
36261,1282,notpassing,course v1 utpl efhe ed8 2018 1
36262,11382,notpassing,course v1 utpl efhe ed8 2018 1
36263,13084,notpassing,course v1 utpl efhe ed8 2018 1
36264,7134,downloadable,course v1 utpl efhe ed8 2018 1
36265,178,notpassing,course v1 utpl efhe ed8 2018 1
36266,15669,downloadable,course v1 utpl efhe ed8 2018 1
36267,4426,notpassing,course v1 utpl efhe ed8 2018 1
36268,15672,notpassing,course v1 utpl efhe ed8 2018 1
36269,15677,notpassing,course v1 utpl efhe ed8 2018 1
36270,15678,notpassing,course v1 utpl efhe ed8 2018 1
36271,13057,downloadable,course v1 utpl efhe ed8 2018 1
36272,15681,downloadable,course v1 utpl efhe ed8 2018 1
36273,11588,notpassing,course v1 utpl efhe ed8 2018 1
36274,15683,notpassing,course v1 utpl efhe ed8 2018 1
36275,3472,notpassing,course v1 utpl efhe ed8 2018 1
36276,3605,notpassing,course v1 utpl efhe ed8 2018 1
36277,15524,notpassing,course v1 utpl efhe ed8 2018 1
36278,3606,downloadable,course v1 utpl efhe ed8 2018 1
36279,15700,notpassing,course v1 utpl efhe ed8 2018 1
36280,10385,notpassing,course v1 utpl efhe ed8 2018 1
36281,15702,downloadable,course v1 utpl efhe ed8 2018 1
36282,12862,notpassing,course v1 utpl efhe ed8 2018 1
36283,5889,notpassing,course v1 utpl efhe ed8 2018 1
36284,14302,notpassing,course v1 utpl efhe ed8 2018 1
36285,11554,notpassing,course v1 utpl efhe ed8 2018 1
36286,15714,notpassing,course v1 utpl efhe ed8 2018 1
36287,1444,downloadable,course v1 utpl efhe ed8 2018 1
36288,15716,notpassing,course v1 utpl efhe ed8 2018 1
36289,5433,notpassing,course v1 utpl efhe ed8 2018 1
36290,15699,downloadable,course v1 utpl efhe ed8 2018 1
36291,13868,downloadable,course v1 utpl efhe ed8 2018 1
36292,14586,notpassing,course v1 utpl efhe ed8 2018 1
36293,12280,notpassing,course v1 utpl efhe ed8 2018 1
36294,15728,downloadable,course v1 utpl efhe ed8 2018 1
36295,15730,notpassing,course v1 utpl efhe ed8 2018 1
36296,1158,notpassing,course v1 utpl efhe ed8 2018 1
36297,15235,downloadable,course v1 utpl efhe ed8 2018 1
36298,6929,downloadable,course v1 utpl efhe ed8 2018 1
36299,15741,notpassing,course v1 utpl efhe ed8 2018 1
36300,6972,notpassing,course v1 utpl efhe ed8 2018 1
36301,15745,notpassing,course v1 utpl efhe ed8 2018 1
36302,15752,notpassing,course v1 utpl efhe ed8 2018 1
36303,15753,notpassing,course v1 utpl efhe ed8 2018 1
36304,15754,notpassing,course v1 utpl efhe ed8 2018 1
36305,14060,downloadable,course v1 utpl efhe ed8 2018 1
36306,1956,notpassing,course v1 utpl efhe ed8 2018 1
36307,15760,notpassing,course v1 utpl efhe ed8 2018 1
36308,15763,notpassing,course v1 utpl efhe ed8 2018 1
36309,3570,downloadable,course v1 utpl efhe ed8 2018 1
36310,9283,downloadable,course v1 utpl efhe ed8 2018 1
36311,15622,notpassing,course v1 utpl efhe ed8 2018 1
36312,14553,downloadable,course v1 utpl efhe ed8 2018 1
36313,15790,notpassing,course v1 utpl efhe ed8 2018 1
36314,2902,downloadable,course v1 utpl efhe ed8 2018 1
36315,1274,downloadable,course v1 utpl efhe ed8 2018 1
36316,15793,notpassing,course v1 utpl efhe ed8 2018 1
36317,10545,downloadable,course v1 utpl efhe ed8 2018 1
36318,15798,notpassing,course v1 utpl efhe ed8 2018 1
36319,15803,notpassing,course v1 utpl efhe ed8 2018 1
36320,15802,downloadable,course v1 utpl efhe ed8 2018 1
36321,15809,notpassing,course v1 utpl efhe ed8 2018 1
36322,11353,notpassing,course v1 utpl efhe ed8 2018 1
36323,2107,notpassing,course v1 utpl efhe ed8 2018 1
36324,12235,notpassing,course v1 utpl efhe ed8 2018 1
36325,9202,notpassing,course v1 utpl efhe ed8 2018 1
36326,10895,notpassing,course v1 utpl efhe ed8 2018 1
36327,15826,notpassing,course v1 utpl efhe ed8 2018 1
36328,7440,notpassing,course v1 utpl efhe ed8 2018 1
36329,15834,notpassing,course v1 utpl efhe ed8 2018 1
36330,15823,notpassing,course v1 utpl efhe ed8 2018 1
36331,15827,downloadable,course v1 utpl efhe ed8 2018 1
36332,15836,notpassing,course v1 utpl efhe ed8 2018 1
36333,12287,notpassing,course v1 utpl efhe ed8 2018 1
36334,15840,notpassing,course v1 utpl efhe ed8 2018 1
36335,15841,notpassing,course v1 utpl efhe ed8 2018 1
36336,4498,notpassing,course v1 utpl efhe ed8 2018 1
36337,13168,notpassing,course v1 utpl efhe ed8 2018 1
36338,15852,notpassing,course v1 utpl efhe ed8 2018 1
36339,15854,downloadable,course v1 utpl efhe ed8 2018 1
36340,4735,notpassing,course v1 utpl efhe ed8 2018 1
36341,7580,notpassing,course v1 utpl efhe ed8 2018 1
36342,15862,notpassing,course v1 utpl efhe ed8 2018 1
36343,2463,notpassing,course v1 utpl efhe ed8 2018 1
36344,5404,notpassing,course v1 utpl efhe ed8 2018 1
36345,15886,notpassing,course v1 utpl efhe ed8 2018 1
36346,15887,notpassing,course v1 utpl efhe ed8 2018 1
36347,11277,downloadable,course v1 utpl efhe ed8 2018 1
36348,5484,notpassing,course v1 utpl efhe ed8 2018 1
36349,15895,notpassing,course v1 utpl efhe ed8 2018 1
36350,13877,downloadable,course v1 utpl efhe ed8 2018 1
36351,15900,notpassing,course v1 utpl efhe ed8 2018 1
36352,14022,downloadable,course v1 utpl efhe ed8 2018 1
36353,10948,notpassing,course v1 utpl efhe ed8 2018 1
36354,7442,notpassing,course v1 utpl efhe ed8 2018 1
36355,15914,notpassing,course v1 utpl efhe ed8 2018 1
36356,7492,downloadable,course v1 utpl efhe ed8 2018 1
36357,15926,notpassing,course v1 utpl efhe ed8 2018 1
36358,3041,notpassing,course v1 utpl efhe ed8 2018 1
36359,3629,notpassing,course v1 utpl efhe ed8 2018 1
36360,11176,downloadable,course v1 utpl efhe ed8 2018 1
36361,13205,notpassing,course v1 utpl efhe ed8 2018 1
36362,15938,downloadable,course v1 utpl efhe ed8 2018 1
